198639	302688	201792	201792	201792	400431	302688	201792	201792	201792	201792	201792	400431	201792	100896	201792	201792	302688	201792	302688	201792	201792	400431	201792	201792	201792	302688	201792	201792	201792	400431	400431	201792	302688	201792	201792	400431	201792	201792	400431	201792	0	302688	201792	201792	201792	201792	201792	302688	302688	201792	400431	201792	302688	377431	302688	605376	201792	706272	201792	605376	302688	302688	369632	667219	201792	573425	605376	403584	403584	417405	403584	403584	403584	403584	0	403584	403584	0	605376	403584	403584	201792	403584	403584	403584	605376	403584	0	605376	605376	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	302688	201792	201792	302688	400431	302688	302688	201792	201792	400431	302688	400431	201792	100896	400431	302688	302688	302688	302688	201792	302688	400431	201792	400431	201792	302688	201792	302688	201792	400431	400431	201792	302688	302688	302688	400431	302688	201792	400431	302688	0	302688	201792	201792	201792	201792	201792	302688	302688	302688	400431	201792	302688	576070	302688	605376	201792	706272	302688	605376	302688	302688	369632	667219	400431	573425	804015	403584	403584	706272	403584	605376	403584	403584	0	605376	403584	201792	605376	633146	403584	201792	403584	403584	804015	605376	403584	0	605376	605376	605376	0	804015	403584	403584	605376	605376	605376	403584	
198639	302688	302688	302688	302688	400431	302688	302688	302688	302688	400431	302688	400431	400431	100896	400431	302688	302688	302688	302688	302688	302688	400431	302688	400431	302688	302688	400431	302688	400431	400431	400431	302688	302688	302688	302688	400431	302688	302688	400431	302688	0	302688	400431	400431	302688	302688	302688	302688	302688	302688	400431	302688	302688	576070	302688	706272	400431	706272	302688	706272	302688	302688	369632	667219	400431	605376	804015	605376	706272	706272	706272	605376	804015	706272	201792	605376	706272	201792	605376	633146	605376	201792	605376	605376	804015	605376	804015	201792	605376	605376	605376	201792	804015	605376	605376	605376	605376	605376	605376	
198639	302688	302688	302688	302688	400431	302688	400431	400431	302688	400431	302688	400431	400431	198639	400431	302688	400431	302688	302688	302688	302688	400431	400431	400431	302688	302688	400431	302688	400431	400431	400431	400431	302688	400431	400431	400431	400431	400431	400431	302688	97743	400431	400431	400431	400431	302688	302688	302688	400431	400431	400431	302688	400431	576070	302688	706272	400431	804015	302688	804015	302688	400431	467375	706272	400431	706272	804015	706272	706272	706272	706272	706272	804015	706272	302688	804015	706272	302688	804015	633146	605376	400431	804015	605376	804015	804015	804015	201792	804015	605376	605376	201792	804015	804015	804015	804015	804015	605376	605376	
198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	97743	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	576070	400431	804015	400431	804015	400431	804015	400431	400431	467375	804015	400431	804015	804015	804015	804015	804015	804015	804015	804015	804015	400431	804015	804015	400431	804015	804015	804015	400431	804015	804015	804015	804015	804015	400431	804015	804015	804015	400431	804015	804015	804015	804015	804015	804015	804015	
0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102072	403584	391709	0	0	403584	0	0	403584	403584	0	403584	0	403584	0	403584	0	0	0	403584	0	403584	0	0	0	403584	0	403584	0	0	0	0	403584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	0	0	201792	0	0	0	0	0	0	0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102072	403584	403584	403584	0	403584	403584	0	403584	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	0	403584	403584	0	0	0	403584	0	0	0	0	0	0	0	403584	0	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	201792	0	201792	0	0	201792	201792	201792	201792	201792	0	0	201792	0	0	0	201792	0	0	0	69055	0	0	0	201792	0	173232	0	0	302688	0	0	0	0	0	0	0	0	0	0	0	102072	403584	605376	403584	0	403584	403584	0	403584	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	362678	403584	403584	30303	403584	0	403584	0	403584	0	0	0	0	0	403584	403584	0	0	403584	403584	403584	605376	0	0	403584	
0	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	0	201792	201792	201792	201792	201792	201792	201792	201792	201792	69055	0	0	0	201792	0	173232	0	0	302688	0	0	0	0	0	0	0	0	0	0	0	102072	403584	605376	403584	0	403584	403584	0	605376	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	362678	403584	403584	403584	403584	403584	403584	0	403584	403584	403584	403584	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	100896	201792	201792	201792	201792	302688	201792	201792	201792	201792	69055	0	0	0	201792	0	400431	0	201792	302688	0	201792	400431	0	201792	400431	0	0	0	0	201792	102072	581401	605376	706272	0	403584	804015	0	605376	403584	0	605376	0	605376	0	403584	0	201792	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	362678	403584	403584	403584	403584	403584	403584	0	403584	403584	403584	605376	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	302688	201792	201792	201792	400431	302688	201792	201792	201792	201792	201792	400431	201792	100896	201792	201792	302688	201792	302688	201792	201792	400431	201792	201792	201792	302688	201792	201792	201792	400431	400431	201792	302688	201792	201792	400431	201792	201792	400431	201792	0	201792	201792	201792	303864	581401	605376	706272	201792	403584	804015	201792	605376	403584	302688	605376	160693	605376	0	403584	302688	201792	605376	605376	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	362678	403584	403584	403584	605376	403584	403584	201792	403584	403584	403584	605376	403584	0	605376	605376	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	302688	201792	201792	302688	400431	302688	302688	201792	201792	400431	302688	400431	201792	100896	400431	302688	302688	302688	302688	201792	302688	400431	201792	400431	201792	302688	201792	302688	201792	400431	400431	201792	302688	302688	302688	400431	302688	201792	400431	201792	0	201792	201792	201792	303864	605376	605376	706272	201792	605376	804015	201792	605376	804015	302688	605376	160693	605376	201792	403584	302688	201792	605376	605376	400431	403584	804015	403584	403584	605376	403584	605376	403584	403584	362678	605376	403584	605376	605376	605376	403584	201792	403584	403584	804015	605376	403584	0	605376	605376	605376	0	804015	403584	403584	605376	605376	605376	403584	
198639	302688	302688	302688	302688	400431	302688	302688	302688	302688	400431	302688	400431	400431	100896	400431	302688	302688	302688	302688	302688	302688	400431	302688	400431	302688	302688	400431	302688	400431	400431	400431	302688	302688	302688	302688	400431	302688	263542	400431	201792	0	201792	400431	400431	303864	706272	605376	706272	201792	605376	804015	302688	605376	804015	302688	605376	400431	605376	201792	605376	302688	201792	605376	605376	400431	605376	804015	605376	605376	605376	605376	605376	804015	605376	564470	605376	605376	605376	605376	605376	605376	201792	605376	605376	804015	605376	804015	201792	605376	605376	605376	201792	804015	605376	605376	605376	605376	605376	605376	
198639	302688	302688	302688	302688	400431	302688	400431	400431	302688	400431	302688	400431	400431	198639	400431	302688	400431	302688	302688	302688	302688	400431	400431	400431	302688	302688	400431	302688	400431	400431	400431	400431	302688	400431	400431	400431	400431	400431	400431	302688	198639	400431	400431	400431	502503	706272	706272	706272	400431	804015	804015	302688	804015	804015	302688	706272	400431	804015	302688	804015	302688	400431	804015	706272	400431	706272	804015	646954	605376	605376	605376	605376	804015	605376	564470	804015	605376	605376	804015	605376	605376	400431	804015	605376	804015	804015	804015	201792	804015	605376	605376	201792	804015	804015	804015	804015	804015	605376	605376	
198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	198639	400431	400431	400431	502503	804015	804015	804015	400431	804015	804015	400431	804015	804015	400431	804015	400431	804015	400431	804015	400431	400431	804015	804015	400431	804015	804015	804015	804015	804015	804015	804015	804015	804015	763109	804015	804015	804015	804015	804015	804015	400431	804015	804015	804015	804015	804015	400431	804015	804015	804015	400431	804015	804015	804015	804015	804015	804015	804015	
0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201792	0	297474	0	403584	0	403584	0	0	0	403584	0	403584	403584	403584	0	403584	0	403584	0	0	0	0	403584	0	403584	0	0	0	403584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	0	0	201792	0	0	0	0	0	0	0	0	0	201792	0	0	0	0	0	0	0	0	0	0	201792	0	0	0	201792	201792	0	0	0	0	0	0	0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	201792	0	297474	0	403584	0	403584	0	0	0	403584	0	403584	471019	403584	0	403584	270598	403584	403584	403584	0	403584	403584	0	403584	403584	403584	0	403584	403584	403584	300431	0	0	403584	239400	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	201792	0	201792	0	0	201792	201792	201792	201792	201792	0	0	201792	0	0	0	201792	0	0	0	201792	201792	201792	201792	201792	0	201792	201792	201792	302688	0	0	0	201792	0	201792	0	0	201792	201792	0	0	0	201792	0	0	0	0	201792	0	201792	201792	297474	0	403584	0	403584	0	0	0	403584	0	403584	471019	403584	0	403584	270598	403584	403584	403584	0	403584	403584	0	403584	403584	403584	0	403584	403584	403584	300431	0	0	403584	403584	0	0	403584	403584	403584	605376	0	0	403584	
0	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	0	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	0	201792	201792	201792	302688	201792	201792	201792	201792	201792	201792	201792	0	201792	201792	201792	201792	201792	201792	45666	0	0	0	201792	302688	201792	201792	297474	201792	403584	0	403584	0	0	201792	403584	201792	403584	471019	403584	0	403584	270598	403584	403584	403584	201792	403584	403584	0	403584	403584	403584	0	403584	403584	403584	403584	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	100896	201792	201792	201792	201792	302688	201792	201792	201792	201792	201792	201792	201792	201792	201792	0	400431	201792	201792	302688	201792	201792	400431	201792	201792	400431	201792	0	201792	201792	201792	201792	201792	201792	302688	201792	201792	400431	201792	302688	201792	201792	499266	201792	706272	201792	605376	201792	302688	201792	605376	201792	605376	471019	605376	201792	403584	270598	403584	403584	403584	201792	403584	510703	0	403584	403584	403584	0	403584	403584	403584	605376	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	302688	201792	201792	201792	400431	302688	201792	201792	201792	201792	201792	400431	201792	100896	201792	201792	302688	201792	302688	201792	201792	400431	201792	201792	201792	302688	201792	201792	0	400431	400431	201792	302688	201792	201792	400431	201792	201792	400431	201792	0	302688	201792	201792	201792	201792	201792	302688	302688	201792	400431	201792	302688	201792	302688	499266	201792	706272	201792	605376	302688	302688	302688	706272	201792	605376	605376	605376	201792	605376	472390	605376	605376	605376	201792	605376	510703	17545	605376	403584	403584	201792	403584	403584	403584	605376	403584	0	605376	706272	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	302688	201792	201792	302688	400431	302688	302688	201792	201792	400431	302688	400431	201792	100896	400431	302688	302688	302688	302688	201792	302688	400431	201792	400431	201792	302688	201792	302688	0	400431	400431	201792	302688	302688	302688	400431	302688	201792	400431	302688	0	302688	201792	201792	201792	201792	201792	302688	302688	302688	400431	201792	302688	400431	302688	499266	201792	706272	302688	605376	302688	302688	302688	706272	400431	605376	804015	605376	201792	706272	472390	706272	605376	605376	201792	706272	510703	259632	605376	706272	403584	201792	403584	403584	804015	605376	403584	0	605376	706272	605376	0	804015	403584	403584	605376	605376	706272	403584	
198639	302688	302688	302688	302688	400431	302688	302688	302688	302688	400431	302688	400431	400431	100896	400431	302688	302688	302688	302688	302688	302688	400431	302688	400431	302688	302688	400431	302688	198639	400431	400431	302688	302688	302688	302688	400431	302688	302688	400431	302688	0	302688	400431	400431	302688	302688	302688	302688	302688	302688	400431	302688	302688	400431	302688	600162	400431	706272	302688	706272	302688	302688	302688	706272	400431	706272	804015	706272	302688	706272	573286	706272	804015	706272	302688	706272	706272	259632	605376	706272	706272	201792	605376	706272	804015	605376	804015	302688	605376	706272	605376	201792	804015	605376	605376	605376	605376	706272	699682	
198639	302688	302688	302688	302688	400431	302688	400431	400431	302688	400431	302688	400431	400431	198639	400431	302688	400431	302688	302688	302688	302688	400431	400431	400431	302688	302688	400431	302688	198639	400431	400431	400431	302688	400431	400431	400431	400431	400431	400431	302688	97743	400431	400431	400431	400431	302688	302688	302688	400431	400431	400431	302688	400431	400431	302688	600162	400431	804015	302688	804015	302688	400431	400431	706272	400431	706272	804015	706272	302688	706272	573286	706272	804015	706272	302688	804015	706272	302688	804015	706272	706272	400431	804015	706272	804015	804015	804015	302688	804015	706272	706272	302688	804015	804015	804015	804015	804015	706272	699682	
198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	97743	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	697905	400431	804015	400431	804015	400431	400431	400431	804015	400431	804015	804015	804015	400431	804015	671029	804015	804015	804015	400431	804015	804015	400431	804015	804015	804015	400431	804015	804015	804015	804015	804015	400431	804015	804015	804015	400431	804015	804015	804015	804015	804015	804015	804015	
0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146018	0	0	403584	0	0	403584	403584	0	403584	0	403584	0	403584	0	0	0	403584	0	403584	0	0	0	403584	0	403584	0	0	0	0	403584	0	403584	0	0	0	237902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	0	0	201792	0	0	0	0	0	0	0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146018	11615	0	403584	403584	0	403584	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	0	403584	403584	0	403584	403584	403584	0	237902	403584	0	7641	0	0	403584	0	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	201792	0	201792	0	0	201792	201792	201792	201792	201792	0	0	201792	0	0	0	201792	0	0	0	0	0	0	0	201792	0	201792	0	201792	302688	0	0	0	0	0	0	0	0	0	0	0	0	0	347810	11615	0	403584	403584	0	403584	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	0	403584	403584	0	403584	403584	403584	0	403584	403584	403584	7641	0	0	403584	403584	0	0	403584	403584	403584	605376	0	0	403584	
0	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	0	201792	201792	191045	0	201792	201792	201792	0	201792	0	0	0	0	201792	0	201792	0	201792	302688	0	201792	201792	0	89365	0	0	0	0	0	0	0	0	347810	11615	0	403584	403584	0	706272	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	0	403584	403584	0	403584	403584	403584	0	403584	403584	403584	403584	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	100896	201792	201792	191045	0	302688	201792	201792	0	201792	0	0	0	0	201792	0	400431	0	201792	302688	0	201792	400431	0	201792	400431	0	0	0	0	201792	0	201792	347810	314303	0	605376	804015	0	706272	403584	0	605376	0	706272	0	403584	0	302688	403584	403584	0	403584	403584	605376	605376	403584	403584	403584	403584	403584	0	403584	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	302688	201792	201792	201792	400431	302688	201792	201792	201792	201792	201792	400431	201792	100896	201792	201792	302688	201792	302688	201792	201792	400431	201792	201792	201792	302688	201792	201792	201792	400431	400431	201792	302688	201792	201792	400431	201792	201792	400431	201792	0	302688	201792	201792	201792	201792	347810	314303	302688	605376	804015	201792	706272	564474	302688	605376	201792	706272	0	605376	302688	302688	706272	694995	0	403584	403584	605376	605376	403584	474068	403584	403584	403584	0	403584	403584	0	605376	403584	403584	201792	403584	403584	403584	605376	403584	0	605376	605376	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	302688	201792	201792	302688	400431	302688	302688	201792	201792	400431	302688	400431	201792	100896	400431	302688	302688	302688	302688	201792	302688	400431	201792	400431	201792	302688	201792	302688	201792	400431	400431	201792	302688	302688	302688	400431	302688	201792	400431	302688	0	302688	201792	201792	201792	201792	347810	314303	302688	706272	804015	201792	706272	804015	302688	605376	201792	706272	302688	605376	302688	302688	706272	694995	400431	605376	804015	605376	605376	605376	474068	605376	403584	403584	0	605376	403584	201792	605376	605376	403584	201792	403584	403584	804015	605376	403584	0	605376	605376	605376	0	804015	403584	403584	605376	605376	605376	403584	
198639	302688	302688	302688	302688	400431	302688	302688	302688	302688	400431	302688	400431	400431	100896	400431	302688	302688	302688	302688	302688	302688	400431	302688	400431	302688	302688	400431	302688	400431	400431	400431	302688	302688	302688	302688	400431	302688	302688	400431	302688	0	302688	400431	400431	302688	302688	448706	314303	302688	706272	804015	302688	706272	804015	302688	706272	400431	706272	302688	706272	302688	302688	706272	694995	400431	605376	804015	605376	605376	605376	605376	605376	804015	605376	201792	605376	605376	201792	605376	605376	605376	201792	605376	605376	804015	605376	804015	201792	605376	605376	605376	201792	804015	605376	605376	605376	605376	605376	605376	
198639	302688	302688	302688	302688	400431	302688	400431	400431	302688	400431	302688	400431	400431	198639	400431	302688	400431	302688	302688	302688	302688	400431	400431	400431	302688	302688	400431	302688	400431	400431	400431	400431	302688	400431	400431	400431	400431	400431	400431	302688	97743	400431	400431	400431	400431	302688	448706	314303	400431	804015	804015	302688	804015	804015	302688	706272	400431	804015	302688	804015	302688	400431	804015	706272	400431	706272	804015	609750	605376	605376	605376	605376	804015	605376	201792	804015	605376	201792	804015	605376	605376	400431	804015	605376	804015	804015	804015	201792	804015	605376	605376	201792	804015	804015	804015	804015	804015	605376	605376	
198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	97743	400431	400431	400431	400431	400431	546449	412046	400431	804015	804015	400431	804015	804015	400431	804015	400431	804015	400431	804015	400431	400431	804015	804015	400431	804015	804015	804015	804015	804015	804015	804015	804015	804015	400431	804015	804015	400431	804015	804015	804015	400431	804015	804015	804015	804015	804015	400431	804015	804015	804015	400431	804015	804015	804015	804015	804015	804015	804015	
0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351685	0	0	403584	0	0	403584	0	109146	0	403584	0	0	0	403584	0	0	403584	403584	0	403584	0	403584	0	403584	0	0	0	403584	0	0	0	0	0	403584	0	0	0	0	0	0	403584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	351685	0	0	403584	0	0	403584	0	403584	403584	403584	403584	403584	0	403584	403584	0	403584	403584	0	403584	0	403584	0	403584	0	0	297544	403584	0	0	403584	403584	403584	403584	0	0	403584	0	0	403584	403584	0	0	0	403584	0	0	0	0	0	0	0	403584	0	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	123075	0	0	0	0	0	201792	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201792	0	0	0	0	302688	0	0	351685	0	0	403584	0	0	403584	0	403584	403584	403584	403584	403584	0	403584	403584	0	403584	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	88035	403584	0	403584	0	403584	0	0	0	0	0	403584	403584	0	0	403584	403584	403584	605376	0	0	403584	
0	201792	201792	201792	123075	0	0	0	0	0	201792	0	0	201792	0	201792	0	0	0	0	0	0	0	201792	0	0	0	0	201792	0	0	0	0	302688	0	0	351685	0	0	403584	0	0	403584	0	403584	403584	403584	403584	403584	0	403584	403584	0	605376	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	0	403584	403584	403584	403584	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	118441	201792	201792	201792	0	201792	0	0	0	0	201792	0	400431	0	121080	302688	0	0	752116	0	201792	804015	0	0	403584	0	496956	403584	403584	403584	706272	0	403584	804015	0	605376	403584	0	403584	0	605376	0	403584	0	201792	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	0	403584	403584	403584	605376	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	201792	201792	201792	201792	400431	201792	201792	201792	201792	201792	201792	400431	201792	201792	201792	201792	201792	201792	201792	201792	201792	400431	201792	201792	201792	201792	201792	201792	201792	400431	400431	121080	302688	0	0	752116	0	201792	804015	0	0	605376	0	496956	403584	403584	403584	706272	201792	403584	804015	0	605376	403584	302688	403584	0	605376	0	403584	201792	201792	605376	605376	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	605376	403584	403584	201792	403584	403584	403584	605376	403584	0	605376	605376	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	201792	201792	201792	302688	400431	201792	201792	201792	201792	400431	302688	400431	201792	201792	400431	201792	201792	201792	201792	201792	302688	400431	201792	400431	201792	201792	201792	201792	201792	400431	400431	201792	302688	201792	201792	752116	201792	201792	804015	201792	0	605376	201792	496956	403584	403584	403584	706272	201792	605376	804015	0	605376	804015	302688	403584	0	605376	201792	403584	201792	201792	605376	605376	400431	403584	804015	403584	403584	605376	403584	605376	403584	403584	403584	605376	403584	605376	605376	605376	403584	201792	403584	403584	804015	605376	403584	0	605376	605376	605376	0	804015	403584	403584	605376	535258	605376	403584	
198639	201792	201792	201792	302688	400431	201792	201792	201792	302688	400431	302688	400431	400431	201792	400431	201792	201792	201792	201792	201792	302688	400431	201792	400431	201792	201792	400431	201792	400431	400431	400431	201792	302688	201792	201792	752116	201792	201792	804015	201792	0	605376	400431	804015	605376	706272	605376	706272	201792	605376	804015	302688	605376	804015	302688	605376	400431	605376	201792	605376	201792	201792	605376	605376	400431	605376	804015	605376	605376	605376	605376	605376	804015	605376	605376	605376	605376	605376	605376	605376	605376	201792	605376	605376	804015	605376	804015	201792	605376	605376	605376	201792	804015	605376	605376	605376	535258	605376	605376	
198639	302688	302688	302688	302688	400431	302688	400431	400431	302688	400431	302688	400431	400431	400431	400431	302688	400431	302688	302688	302688	302688	400431	400431	400431	302688	302688	400431	302688	400431	400431	400431	400431	302688	400431	400431	752116	400431	400431	804015	302688	198639	804015	400431	804015	804015	706272	706272	706272	400431	804015	804015	302688	804015	804015	302688	680045	400431	804015	201792	804015	201792	400431	804015	605376	400431	605376	804015	605376	605376	605376	605376	605376	804015	605376	605376	804015	605376	605376	804015	605376	605376	400431	804015	605376	804015	804015	804015	201792	804015	605376	605376	201792	804015	804015	804015	804015	804015	605376	605376	
198639	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	400431	752116	400431	400431	804015	400431	198639	804015	400431	804015	804015	804015	804015	804015	400431	804015	804015	400431	804015	804015	400431	804015	400431	804015	400431	804015	400431	400431	804015	804015	400431	804015	804015	804015	804015	804015	804015	804015	804015	804015	804015	804015	804015	804015	804015	804015	804015	400431	804015	804015	804015	804015	804015	400431	804015	804015	804015	400431	804015	804015	804015	804015	804015	804015	804015	
0	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94984	403584	0	0	403584	0	0	403584	403584	0	403584	0	403584	0	403584	0	0	0	403584	0	403584	0	0	0	403584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	0	0	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94984	403584	0	0	403584	226153	0	403584	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	383953	0	403584	0	0	403584	0	0	0	0	605376	0	0	0	0	0	0	0	403584	0	0	0	0	0	0	0	0	0	403584	
0	0	201792	201792	201792	0	201792	0	0	201792	201792	201792	201792	201792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201792	0	0	0	0	302688	0	0	0	0	0	0	0	0	0	0	0	0	94984	605376	0	0	403584	226153	0	403584	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	373338	403584	0	0	403584	0	605376	0	403584	0	0	0	0	0	403584	403584	0	0	403584	403584	403584	605376	0	0	403584	
0	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	0	201792	0	0	0	0	0	0	0	201792	0	0	0	0	201792	0	0	0	0	302688	0	0	0	0	0	0	0	0	0	0	0	0	94984	605376	0	0	403584	226153	0	706272	403584	0	403584	0	403584	0	403584	0	0	403584	403584	0	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	605376	0	403584	403584	403584	403584	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
198639	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	201792	202425	201792	201792	187589	0	302688	201792	201792	0	201792	0	0	0	0	201792	0	400431	0	201792	302688	0	201792	400431	0	201792	400431	0	0	0	0	201792	0	296776	605376	302688	0	605376	626584	0	706272	403584	0	605376	0	706272	0	403584	0	302688	403584	403584	0	403584	403584	605376	605376	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	403584	605376	0	403584	403584	403584	605376	403584	0	403584	403584	403584	0	403584	403584	403584	605376	403584	403584	403584	
